datetime,evaporation_acft
7/2/01,2639.05126
7/3/01,2638.03962
7/4/01,2636.68535
7/5/01,2634.99256
7/6/01,2632.45739
7/7/01,2629.41308
7/8/01,2627.7219
7/9/01,2626.19814
7/10/01,2625.01725
7/11/01,2623.49372
7/12/01,2621.46632
7/13/01,2619.60428
7/14/01,2618.25
7/15/01,2616.05335
7/16/01,2614.36056
7/17/01,2612.50265
7/18/01,2610.64061
7/19/01,2608.61321
7/20/01,2606.2434
7/21/01,2604.216
7/22/01,2602.69247
7/23/01,2600.1573
7/24/01,2598.29526
7/25/01,2595.76009
7/26/01,2593.05154
7/27/01,2590.34712
7/28/01,2587.13493
7/29/01,2585.6114
7/30/01,2583.24549
7/31/01,2580.87568
8/1/01,2568.26536
8/2/01,2565.75377
8/3/01,2562.40923
8/4/01,2560.73877
8/5/01,2559.90173
8/6/01,2557.55756
8/7/01,2555.04983
8/8/01,2552.87352
8/9/01,2553.54316
8/10/01,2551.70552
8/11/01,2549.02653
8/12/01,2549.19394
8/13/01,2548.02593
8/14/01,2547.52371
8/15/01,2546.68644
8/16/01,2545.51435
8/17/01,2542.83944
8/18/01,2540.66291
8/19/01,2540.83031
8/20/01,2537.82059
8/21/01,2537.15073
8/22/01,2534.30841
8/23/01,2532.29928
8/24/01,2530.62905
8/25/01,2528.7871
8/26/01,2527.95006
8/27/01,2526.11219
8/28/01,2523.43525
8/29/01,2521.59534
8/30/01,2518.92066
8/31/01,2516.57671
9/1/01,2395.65291
9/2/01,2394.86559
9/3/01,2394.39102
9/4/01,2393.75803
9/5/01,2392.1759
9/6/01,2392.1759
9/7/01,2390.91401
9/8/01,2389.48985
9/9/01,2388.22431
9/10/01,2387.43335
9/11/01,2386.64604
9/12/01,2386.17146
9/13/01,2384.43092
9/14/01,2384.27272
9/15/01,2383.79815
9/16/01,2382.69445
9/17/01,2383.63996
9/18/01,2382.85264
9/19/01,2381.4287
9/20/01,2380.79593
9/21/01,2380.32114
9/22/01,2380.16295
9/23/01,2379.68837
9/24/01,2378.74286
9/25/01,2378.26829
9/26/01,2377.79349
9/27/01,2377.00253
9/28/01,2376.21136
9/29/01,2375.89497
9/30/01,2374.79127
10/1/01,1595.59981
10/2/01,1594.64143
10/3/01,1593.68564
10/4/01,1592.62064
10/5/01,1591.55838
10/6/01,1590.49353
10/7/01,1589.53515
10/8/01,1588.36642
10/9/01,1587.5148
10/10/01,1586.87641
10/11/01,1585.91976
10/12/01,1585.06799
10/13/01,1583.68603
10/14/01,1583.57956
10/15/01,1582.72765
10/16/01,1581.76927
10/17/01,1580.70701
10/18/01,1580.17451
10/19/01,1579.42922
10/20/01,1578.68378
10/21/01,1578.5773
10/22/01,1577.5149
10/23/01,1576.98255
10/24/01,1575.9177
10/25/01,1574.85529
10/26/01,1574.21647
10/27/01,1573.25809
10/28/01,1572.94113
10/29/01,1572.19569
10/30/01,1571.2373
10/31/01,1570.28152
11/1/01,1555.62411
11/2/01,1554.89939
11/3/01,1554.27805
11/4/01,1553.76277
11/5/01,1552.83083
11/6/01,1552.10596
11/7/01,1551.58829
11/8/01,1551.07301
11/9/01,1549.93401
11/10/01,1549.20914
11/11/01,1548.69386
11/12/01,1548.07266
11/13/01,1547.24425
11/14/01,1546.31232
11/15/01,1545.48644
11/16/01,1544.5545
11/17/01,1543.7261
11/18/01,1543.41788
11/19/01,1542.38241
11/20/01,1541.45047
11/21/01,1540.72813
11/22/01,1540.21046
11/23/01,1538.96778
11/24/01,1538.03837
11/25/01,1537.72777
11/26/01,1536.79584
11/27/01,1535.24438
11/28/01,1534.20961
11/29/01,1533.69181
11/30/01,1533.38121
12/1/01,1187.19528
12/2/01,1186.61806
12/3/01,1186.06178
12/4/01,1184.81009
12/5/01,1183.4889
12/6/01,1182.65448
12/7/01,1181.47209
12/8/01,1180.84738
12/9/01,1180.56892
12/10/01,1179.17854
12/11/01,1178.41298
12/12/01,1177.37057
12/13/01,1176.32655
12/14/01,1175.49299
12/15/01,1174.51858
12/16/01,1173.82426
12/17/01,1172.57138
12/18/01,1171.5986
12/19/01,1170.83304
12/20/01,1169.79063
12/21/01,1168.46987
12/22/01,1167.70431
12/23/01,1167.14749
12/24/01,1166.03547
12/25/01,1165.54826
12/26/01,1164.43635
12/27/01,1163.60107
12/28/01,1162.69801
12/29/01,1161.86272
12/30/01,1161.09878
12/31/01,1160.40272
1/1/02,372.295616
1/2/02,371.864432
1/3/02,371.601519
1/4/02,371.314089
1/5/02,371.123014
1/6/02,370.907461
1/7/02,370.691869
1/8/02,370.404997
1/9/02,370.093569
1/10/02,369.686941
1/11/02,369.471349
1/12/02,369.08868
1/13/02,368.968885
1/14/02,368.634134
1/15/02,368.394583
1/16/02,368.035872
1/17/02,367.724445
1/18/02,367.293858
1/19/02,367.054307
1/20/02,366.767473
1/21/02,366.432087
1/22/02,366.193132
1/23/02,365.905702
1/24/02,365.522994
1/25/02,365.140325
1/26/02,364.900774
1/27/02,364.661224
1/28/02,364.278554
1/29/02,363.919844
1/30/02,363.680293
1/31/02,363.321544
2/1/02,437.974405
2/2/02,437.652216
2/3/02,437.447933
2/4/02,437.09645
2/5/02,436.891437
2/6/02,436.569978
2/7/02,436.27713
2/8/02,435.95567
2/9/02,435.750658
2/10/02,435.487058
2/11/02,435.194892
2/12/02,434.960539
2/13/02,434.609832
2/14/02,434.375526
2/15/02,434.082631
2/16/02,433.849054
2/17/02,433.556159
2/18/02,433.321853
2/19/02,433.000393
2/20/02,432.824675
2/21/02,432.53178
2/22/02,432.239615
2/23/02,432.034556
2/24/02,431.80025
2/25/02,431.595967
2/26/02,431.245112
2/27/02,431.0412
2/28/02,430.750603
3/1/02,660.4065
3/2/02,660.141875
3/3/02,659.834232
3/4/02,659.613652
3/5/02,659.172563
3/6/02,658.732572
3/7/02,658.600295
3/8/02,658.379715
3/9/02,657.982741
3/10/02,657.542751
3/11/02,657.101732
3/12/02,656.661741
3/13/02,656.352929
3/14/02,656.044188
3/15/02,655.604197
3/16/02,655.427804
3/17/02,655.119063
3/18/02,654.766135
3/19/02,654.458492
3/20/02,654.326144
3/21/02,654.061519
3/22/02,653.62043
3/23/02,653.401019
3/24/02,653.092277
3/25/02,652.739349
3/26/02,652.871697
3/27/02,652.51884
3/28/02,652.299359
3/29/02,651.902456
3/30/02,651.770108
3/31/02,651.461367
4/1/02,1063.28454
4/2/02,1062.85895
4/3/02,1062.43336
4/4/02,1062.22051
4/5/02,1061.58384
4/6/02,1061.58384
4/7/02,1061.30015
4/8/02,1060.73255
4/9/02,1060.23601
4/10/02,1060.51981
4/11/02,1059.67029
4/12/02,1059.52839
4/13/02,1058.88995
4/14/02,1058.46436
4/15/02,1057.68546
4/16/02,1057.18925
4/17/02,1057.33115
4/18/02,1056.69271
4/19/02,1055.77224
4/20/02,1055.84319
4/21/02,1055.5595
4/22/02,1054.9919
4/23/02,1054.49713
4/24/02,1054.21344
4/25/02,1053.575
4/26/02,1053.4331
4/27/02,1052.58357
4/28/02,1052.15799
4/29/02,1051.4486
4/30/02,1050.95383
5/1/02,1204.72913
5/2/02,1203.82311
5/3/02,1203.32898
5/4/02,1202.83689
5/5/02,1202.34263
5/6/02,1201.60137
5/7/02,1201.10929
5/8/02,1200.36802
5/9/02,1200.03851
5/10/02,1199.62676
5/11/02,1199.0523
5/12/02,1198.88755
5/13/02,1198.22866
5/14/02,1197.4874
5/15/02,1196.91294
5/16/02,1196.91294
5/17/02,1195.92454
5/18/02,1195.43041
5/19/02,1195.18328
5/20/02,1194.19694
5/21/02,1193.45567
5/22/02,1192.96359
5/23/02,1192.63408
5/24/02,1192.63408
5/25/02,1192.46946
5/26/02,1192.3047
5/27/02,1192.63408
5/28/02,1193.04392
5/29/02,1193.53805
5/30/02,1193.62043
5/31/02,1193.7028
6/1/02,1894.32562
6/2/02,1893.81847
6/3/02,1892.41526
6/4/02,1891.39481
6/5/02,1891.39481
6/6/02,1890.88469
6/7/02,1889.73983
6/8/02,1889.2295
6/9/02,1887.8263
6/10/02,1886.04373
6/11/02,1884.89569
6/12/02,1883.62325
6/13/02,1882.47522
6/14/02,1880.56486
6/15/02,1879.28945
6/16/02,1877.76184
6/17/02,1876.35864
6/18/02,1874.70345
6/19/02,1873.04529
6/20/02,1870.62481
6/21/02,1868.71149
6/22/02,1866.54617
6/23/02,1865.14615
6/24/02,1862.97766
6/25/02,1860.4296
6/26/02,1858.26329
6/27/02,1855.84222
6/28/02,1853.54833
6/29/02,1851.76496
6/30/02,1849.85164
7/1/02,2138.03526
7/2/02,2135.41038
7/3/02,2131.90917
7/4/02,2130.01093
7/5/02,2126.74146
7/6/02,2123.71602
7/7/02,2121.37992
7/8/02,2118.49303
7/9/02,2115.74468
7/10/02,2112.44418
7/11/02,2109.41805
7/12/02,2106.53184
7/13/02,2103.50775
7/14/02,2100.8966
7/15/02,2097.87251
7/16/02,2094.84843
7/17/02,2091.54815
7/18/02,2088.38755
7/19/02,2085.36029
7/20/02,2082.33621
7/21/02,2079.58741
7/22/02,2076.56332
7/23/02,2073.12653
7/24/02,2069.96458
7/25/02,2066.6652
7/26/02,2063.50348
7/27/02,2060.47894
7/28/02,2058.27935
7/29/02,2055.25481
7/30/02,2051.95567
7/31/02,2048.9309
8/1/02,2041.80093
8/2/02,2039.35319
8/3/02,2036.4982
8/4/02,2033.64232
8/5/02,2030.37941
8/6/02,2027.52487
8/7/02,2024.26219
8/8/02,2021.1354
8/9/02,2018.14497
8/10/02,2015.69856
8/11/02,2012.56864
8/12/02,2009.98635
8/13/02,2006.99569
8/14/02,2003.86912
8/15/02,2000.60622
8/16/02,1997.34354
8/17/02,1994.76101
8/18/02,1991.9067
8/19/02,1989.18492
8/20/02,1986.05813
8/21/02,1982.79545
8/22/02,1979.39642
8/23/02,1975.99761
8/24/02,1973.55144
8/25/02,1970.42465
8/26/02,1967.02585
8/27/02,1964.17131
8/28/02,1962.40216
8/29/02,1959.00336
8/30/02,1955.74112
8/31/02,1952.34164
9/1/02,1862.03065
9/2/02,1860.87328
9/3/02,1859.20482
9/4/02,1857.91905
9/5/02,1856.89031
9/6/02,1855.99336
9/7/02,1857.14755
9/8/02,1858.17608
9/9/02,1857.40457
9/10/02,1857.91905
9/11/02,1859.0762
9/12/02,1859.97315
9/13/02,1862.54173
9/14/02,1863.6991
9/15/02,1864.34198
9/16/02,1863.95634
9/17/02,1863.31324
9/18/02,1862.15927
9/19/02,1861.51616
9/20/02,1861.13052
9/21/02,1860.87328
9/22/02,1860.10177
9/23/02,1859.20482
9/24/02,1858.04767
9/25/02,1858.17608
9/26/02,1856.37731
9/27/02,1855.0926
9/28/02,1853.80788
9/29/02,1852.52338
9/30/02,1851.62452
10/1/02,1244.8263
10/2/02,1243.87477
10/3/02,1243.01094
10/4/02,1242.75123
10/5/02,1242.4051
10/6/02,1241.9724
10/7/02,1241.53971
10/8/02,1241.109
10/9/02,1240.50317
10/10/02,1239.89733
10/11/02,1239.63777
10/12/02,1239.1185
10/13/02,1238.60123
10/14/02,1237.99554
10/15/02,1237.47628
10/16/02,1236.78601
10/17/02,1235.8339
10/18/02,1235.22806
10/19/02,1234.79537
10/20/02,1234.27824
10/21/02,1233.49927
10/22/02,1232.98
10/23/02,1232.03018
10/24/02,1231.59748
10/25/02,1231.16463
10/26/02,1231.07821
10/27/02,1230.55894
10/28/02,1229.86868
10/29/02,1229.78211
10/30/02,1229.08971
10/31/02,1229.00314
11/1/02,1224.20437
11/2/02,1224.37252
11/3/02,1223.36513
11/4/02,1222.6921
11/5/02,1222.01922
11/6/02,1221.68263
11/7/02,1220.92754
11/8/02,1220.3388
11/9/02,1220.00222
11/10/02,1219.91807
11/11/02,1220.08636
11/12/02,1220.08636
11/13/02,1219.74992
11/14/02,1219.16312
11/15/02,1219.16312
11/16/02,1218.65839
11/17/02,1218.15351
11/18/02,1217.81707
11/19/02,1217.31441
11/20/02,1216.89383
11/21/02,1216.2208
11/22/02,1215.88436
11/23/02,1215.12926
11/24/02,1214.62453
11/25/02,1214.70868
11/26/02,1213.69907
11/27/02,1213.19433
11/28/02,1212.77582
11/29/02,1212.43938
11/30/02,1212.1028
12/1/02,939.060097
12/2/02,938.476049
12/3/02,937.63016
12/4/02,936.981027
12/5/02,936.330394
12/6/02,935.744737
12/7/02,935.095713
12/8/02,934.510056
12/9/02,933.795947
12/10/02,933.21029
12/11/02,932.689718
12/12/02,931.975609
12/13/02,931.259891
12/14/02,930.804404
12/15/02,930.155271
12/16/02,929.699784
12/17/02,928.660359
12/18/02,927.814471
12/19/02,927.165337
12/20/02,926.189278
12/21/02,925.929047
12/22/02,925.410084
12/23/02,924.564196
12/24/02,923.850087
12/25/02,923.3946
12/26/02,922.485236
12/27/02,922.029749
12/28/02,921.314031
12/29/02,920.534727
12/30/02,920.07924
12/31/02,919.169875
1/1/03,289.003152
1/2/03,288.692987
1/3/03,288.36343
1/4/03,287.994536
1/5/03,287.723192
1/6/03,287.431978
1/7/03,287.180063
1/8/03,286.831077
1/9/03,286.559255
1/10/03,286.249089
1/11/03,285.996696
1/12/03,285.72539
1/13/03,285.473437
1/14/03,285.123973
1/15/03,284.833237
1/16/03,284.561415
1/17/03,284.231858
1/18/03,283.921693
1/19/03,283.572229
1/20/03,283.281455
1/21/03,282.913077
1/22/03,282.641255
1/23/03,282.38934
1/24/03,282.079175
1/25/03,281.749102
1/26/03,281.458366
1/27/03,281.167152
1/28/03,280.876417
1/29/03,280.546822
1/30/03,280.236178
1/31/03,279.964834
2/1/03,335.746379
2/2/03,335.390208
2/3/03,334.963378
2/4/03,334.725884
2/5/03,334.251574
2/6/03,333.919705
2/7/03,333.563533
2/8/03,333.11294
2/9/03,332.757354
2/10/03,332.353656
2/11/03,331.926826
2/12/03,331.594957
2/13/03,331.286266
2/14/03,330.93068
2/15/03,330.574509
2/16/03,330.147679
2/17/03,329.81581
2/18/03,329.483355
2/19/03,329.270256
2/20/03,328.890321
2/21/03,328.463492
2/22/03,328.060379
2/23/03,327.632964
2/24/03,327.372338
2/25/03,327.206179
2/26/03,326.755541
2/27/03,326.375606
2/28/03,326.114981
3/1/03,502.079412
3/2/03,501.433052
3/3/03,500.858593
3/4/03,500.319233
3/5/03,499.780759
3/6/03,499.349215
3/7/03,498.846656
3/8/03,498.415182
3/9/03,497.948609
3/10/03,497.445164
3/11/03,496.942676
3/12/03,496.475216
3/13/03,495.864771
3/14/03,495.290312
3/15/03,494.750952
3/16/03,494.392265
3/17/03,494.104592
3/18/03,493.638019
3/19/03,493.278374
3/20/03,493.170559
3/21/03,492.811801
3/22/03,492.416313
3/23/03,491.984768
3/24/03,491.446295
3/25/03,491.266508
3/26/03,490.835645
3/27/03,490.404376
3/28/03,489.758016
3/29/03,489.326471
3/30/03,488.931799
3/31/03,488.392439
4/1/03,801.110431
4/2/03,800.47415
4/3/03,800.12718
4/4/03,799.607982
4/5/03,798.740388
4/6/03,798.452616
4/7/03,798.047648
4/8/03,797.527137
4/9/03,797.007938
4/10/03,796.371657
4/11/03,796.08246
4/12/03,795.447604
4/13/03,795.216291
4/14/03,794.522126
4/15/03,793.945155
4/16/03,793.598186
4/17/03,793.193218
4/18/03,792.500592
4/19/03,792.269165
4/20/03,792.32705
4/21/03,792.037852
4/22/03,791.748654
4/23/03,791.748654
4/24/03,791.517228
4/25/03,791.113799
4/26/03,790.824601
4/27/03,790.998143
4/28/03,790.593175
4/29/03,790.072664
4/30/03,789.842663
5/1/03,901.660169
5/2/03,901.727367
5/3/03,902.130163
5/4/03,902.6657
5/5/03,903.135826
5/6/03,903.270091
5/7/03,903.068627
5/8/03,903.605819
5/9/03,903.270091
5/10/03,903.270091
5/11/03,903.404356
5/12/03,903.404356
5/13/03,903.202892
5/14/03,903.135826
5/15/03,902.867163
5/16/03,902.598633
5/17/03,902.195706
5/18/03,903.068627
5/19/03,903.404356
5/20/03,904.074158
5/21/03,905.282939
5/22/03,906.892729
5/23/03,909.105386
5/24/03,912.192488
5/25/03,915.412331
5/26/03,918.564976
5/27/03,922.053481
5/28/03,925.273192
5/29/03,928.493035
5/30/03,931.981409
5/31/03,936.60971
6/1/03,1504.04016
6/2/03,1510.38062
6/3/03,1517.55074
6/4/03,1524.51264
6/5/03,1530.125
6/6/03,1536.04926
6/7/03,1541.55751
6/8/03,1546.54545
6/9/03,1549.55963
6/10/03,1551.4297
6/11/03,1553.19546
6/12/03,1554.75578
6/13/03,1555.58543
6/14/03,1556.93774
6/15/03,1558.49571
6/16/03,1559.84803
6/17/03,1560.05603
6/18/03,1561.61378
6/19/03,1561.40578
6/20/03,1561.09368
6/21/03,1561.19778
6/22/03,1562.3421
6/23/03,1562.7581
6/24/03,1562.13389
6/25/03,1561.61378
6/26/03,1560.98978
6/27/03,1560.57357
6/28/03,1560.05603
6/29/03,1559.84803
6/30/03,1558.5996
7/1/03,1806.64663
7/2/03,1804.85994
7/3/03,1803.43376
7/4/03,1803.19561
7/5/03,1801.28997
7/6/03,1800.57823
7/7/03,1798.79177
7/8/03,1796.65092
7/9/03,1794.74821
7/10/03,1792.72337
7/11/03,1790.22517
7/12/03,1788.20327
7/13/03,1786.77416
7/14/03,1784.27596
7/15/03,1781.77776
7/16/03,1779.39876
7/17/03,1776.42404
7/18/03,1773.33036
7/19/03,1771.5439
7/20/03,1770.35563
7/21/03,1767.61929
7/22/03,1764.88205
7/23/03,1762.38475
7/24/03,1759.05292
7/25/03,1757.14728
7/26/03,1753.81522
7/27/03,1752.0317
7/28/03,1749.41409
7/29/03,1746.55878
7/30/03,1743.94163
7/31/03,1741.67864
8/1/03,1737.73411
8/2/03,1736.32069
8/3/03,1734.90703
8/4/03,1731.96521
8/5/03,1729.37656
8/6/03,1727.14133
8/7/03,1724.67057
8/8/03,1722.19981
8/9/03,1718.90457
8/10/03,1716.90376
8/11/03,1714.43121
8/12/03,1711.60703
8/13/03,1708.90074
8/14/03,1706.66551
8/15/03,1703.95922
8/16/03,1701.01739
8/17/03,1699.25323
8/18/03,1696.77956
8/19/03,1693.71986
8/20/03,1691.48463
8/21/03,1689.01386
8/22/03,1686.54288
8/23/03,1683.60128
8/24/03,1682.18762
8/25/03,1680.07028
8/26/03,1677.12845
8/27/03,1674.89322
8/28/03,1671.95116
8/29/03,1669.36275
8/30/03,1667.36015
8/31/03,1665.2428
9/1/03,1591.2608
9/2/03,1590.26165
9/3/03,1589.70512
9/4/03,1588.70344
9/5/03,1588.14965
9/6/03,1586.92518
9/7/03,1585.81211
9/8/03,1585.03553
9/9/03,1587.70429
9/10/03,1588.92601
9/11/03,1592.2627
9/12/03,1594.3747
9/13/03,1596.04453
9/14/03,1596.48967
9/15/03,1596.2671
9/16/03,1595.71056
9/17/03,1595.71056
9/18/03,1594.82006
9/19/03,1594.26353
9/20/03,1593.70973
9/21/03,1593.1532
9/22/03,1592.37387
9/23/03,1591.70616
9/24/03,1591.2608
9/25/03,1590.37305
9/26/03,1589.70512
9/27/03,1588.92601
9/28/03,1588.26082
9/29/03,1587.25915
9/30/03,1586.81379
10/1/03,1066.34732
10/2/03,1065.8228
10/3/03,1065.30027
10/4/03,1065.15047
10/5/03,1065.15047
10/6/03,1065.00052
10/7/03,1064.47615
10/8/03,1064.47615
10/9/03,1064.10157
10/10/03,1063.95177
10/11/03,1062.97969
10/12/03,1062.23054
10/13/03,1062.00577
10/14/03,1061.33329
10/15/03,1060.80891
10/16/03,1060.35937
10/17/03,1059.98664
10/18/03,1059.61206
10/19/03,1059.38729
10/20/03,1058.93774
10/21/03,1058.48834
10/22/03,1058.04063
10/23/03,1057.59109
10/24/03,1057.06671
10/25/03,1056.46736
10/26/03,1055.64508
10/27/03,1055.04573
10/28/03,1054.59618
10/29/03,1054.22345
10/30/03,1053.77391
10/31/03,1052.94993
11/1/03,1052.7258
11/2/03,1052.36165
11/3/03,1051.70608
11/4/03,1051.34192
11/5/03,1051.0523
11/6/03,1050.6154
11/7/03,1049.95983
11/8/03,1049.66856
11/9/03,1049.08767
11/10/03,1049.95983
11/11/03,1049.59567
11/12/03,1049.52278
11/13/03,1050.03271
11/14/03,1049.66856
11/15/03,1049.59567
11/16/03,1049.01478
11/17/03,1048.72351
11/18/03,1048.50499
11/19/03,1048.21358
11/20/03,1047.77667
11/21/03,1047.26853
11/22/03,1046.97726
11/23/03,1046.32169
11/24/03,1045.66626
11/25/03,1044.9396
11/26/03,1044.42981
11/27/03,1044.35692
11/28/03,1043.84712
11/29/03,1043.55765
11/30/03,1042.75644
12/1/03,807.815156
12/2/03,807.36457
12/3/03,806.74485
12/4/03,806.126518
12/5/03,805.553165
12/6/03,804.998517
12/7/03,804.745757
12/8/03,804.139375
12/9/03,803.736295
12/10/03,803.180399
12/11/03,802.777319
12/12/03,802.069745
12/13/03,801.614932
12/14/03,801.009687
12/15/03,801.060173
12/16/03,800.302114
12/17/03,799.848547
12/18/03,799.19157
12/19/03,798.636811
12/20/03,798.131512
12/21/03,797.576753
12/22/03,797.020858
12/23/03,796.415613
12/24/03,795.758636
12/25/03,795.45539
12/26/03,794.496414
12/27/03,794.0416
12/28/03,793.587924
12/29/03,793.082624
12/30/03,792.628948
12/31/03,791.921484
1/1/04,245.223616
1/2/04,244.945541
1/3/04,244.528896
1/4/04,244.372889
1/5/04,244.025763
1/6/04,243.799846
1/7/04,243.452682
1/8/04,243.140276
1/9/04,242.757962
1/10/04,242.410797
1/11/04,242.098392
1/12/04,241.768626
1/13/04,241.473191
1/14/04,241.178185
1/15/04,240.83102
1/16/04,240.536014
1/17/04,240.153699
1/18/04,239.893452
1/19/04,239.563648
1/20/04,239.285612
1/21/04,239.007966
1/22/04,238.747719
1/23/04,238.400126
1/24/04,238.07036
1/25/04,237.775354
1/26/04,237.532038
1/27/04,237.167513
1/28/04,236.855146
1/29/04,236.594861
1/30/04,236.229907
1/31/04,236.091299
2/1/04,272.332721
2/2/04,272.107082
2/3/04,271.676804
2/4/04,271.24648
2/5/04,270.857231
2/6/04,270.446983
2/7/04,270.037196
2/8/04,269.996167
2/9/04,269.627455
2/10/04,269.13561
2/11/04,268.869194
2/12/04,268.316082
2/13/04,267.926326
2/14/04,267.537077
2/15/04,267.372959
2/16/04,266.942681
2/17/04,266.532894
2/18/04,266.164137
2/19/04,265.713366
2/20/04,265.283088
2/21/04,264.995883
2/22/04,264.790736
2/23/04,264.524575
2/24/04,264.073759
2/25/04,263.766062
2/26/04,263.397349
2/27/04,262.946534
2/28/04,262.782416
2/29/04,262.659835
3/1/04,420.046908
3/2/04,419.500557
3/3/04,418.921984
3/4/04,418.15036
3/5/04,417.635366
3/6/04,416.992419
3/7/04,417.056793
3/8/04,416.574421
3/9/04,415.963298
3/10/04,415.416947
3/11/04,414.838374
3/12/04,414.291229
3/13/04,413.873627
3/14/04,413.712727
3/15/04,413.295054
3/16/04,412.812283
3/17/04,412.265933
3/18/04,411.719582
3/19/04,411.204589
3/20/04,410.593798
3/21/04,410.52949
3/22/04,410.047513
3/23/04,409.629117
3/24/04,409.114918
3/25/04,408.632147
3/26/04,408.407597
3/27/04,407.860452
3/28/04,408.117948
3/29/04,407.957048
3/30/04,407.668124
3/31/04,407.410627
4/1/04,671.218212
4/2/04,670.803838
4/3/04,670.959389
4/4/04,670.959285
4/5/04,671.269952
4/6/04,671.425399
4/7/04,671.632586
4/8/04,671.838494
4/9/04,671.993828
4/10/04,672.201015
4/11/04,672.511795
4/12/04,672.822576
4/13/04,673.029763
4/14/04,673.235671
4/15/04,673.391004
4/16/04,673.442858
4/17/04,673.442858
4/18/04,673.805378
4/19/04,673.598191
4/20/04,673.442858
4/21/04,673.598191
4/22/04,673.183818
4/23/04,672.874315
4/24/04,673.080224
4/25/04,673.029763
4/26/04,673.029763
4/27/04,672.822576
4/28/04,672.822576
4/29/04,672.097421
4/30/04,672.045681
5/1/04,765.162004
5/2/04,765.282222
5/3/04,765.342266
5/4/04,765.282222
5/5/04,765.282222
5/6/04,765.162004
5/7/04,765.222047
5/8/04,765.943359
5/9/04,766.663187
5/10/04,767.204104
5/11/04,768.525025
5/12/04,769.605377
5/13/04,771.346997
5/14/04,772.727961
5/15/04,774.289319
5/16/04,776.090983
5/17/04,777.652341
5/18/04,778.552431
5/19/04,779.514048
5/20/04,780.354095
5/21/04,781.255668
5/22/04,782.215933
5/23/04,783.176198
5/24/04,784.496987
5/25/04,785.759217
5/26/04,786.238607
5/27/04,787.019962
5/28/04,787.73979
5/29/04,788.881801
5/30/04,789.842066
5/31/04,790.742156
6/1/04,1271.74266
6/2/04,1271.74266
6/3/04,1271.64937
6/4/04,1271.18355
6/5/04,1270.99718
6/6/04,1270.81081
6/7/04,1270.53135
6/8/04,1270.43807
6/9/04,1270.53135
6/10/04,1270.62444
6/11/04,1270.81081
6/12/04,1271.18355
6/13/04,1272.02211
6/14/04,1272.48814
6/15/04,1272.1154
